filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
1wg1b1ylo6a63gka4a_5.jpg,0.5131550431251526,0.7191347479820251,0.7928003668785095,0.6068993210792542,0.8053446412086487,0.08546004032130972,0.5094900316696086,True,
1wyx6iwdqdfislphh6_0.jpg,0.3780514597892761,0.6801728010177612,0.784237265586853,0.20641882717609406,0.7247908115386963,0.19238151942727744,0.3673571839134649,True,
1wyx6iwdqdfislphh6_1.jpg,0.38869744539260864,0.6845723986625671,0.7843241095542908,0.11660756915807724,0.733066737651825,0.1679067792708748,0.34539070156147234,True,
1wyx6iwdqdfislphh6_2.jpg,0.4773246645927429,0.6958752274513245,0.7884187698364258,0.07620362192392349,0.6963407397270203,0.09691141407521542,0.344764968848888,True,
1wyx6iwdqdfislphh6_3.jpg,0.3785915970802307,0.6802260875701904,0.7831122279167175,0.18300049006938934,0.7188048958778381,0.1921510826834319,0.3604483772076821,True,
1wyx6iwdqdfislphh6_4.jpg,0.4064761996269226,0.6915395855903625,0.7833406329154968,0.22937770187854767,0.6951226592063904,0.17212795427996952,0.3730612180363318,True,
1wyx6iwdqdfislphh6_5.jpg,0.5347405672073364,0.7003031373023987,0.7937279343605042,0.4302201271057129,0.7204368114471436,0.10319055774325098,0.45943970413707486,True,
1xt58mfxxfoqril8t4_0.jpg,0.4129074513912201,0.6885017156600952,0.7854734659194946,0.7674921751022339,0.6717510223388672,0.07797621030146284,0.4863360982905515,True,
1xt58mfxxfoqril8t4_1.jpg,0.4051681458950043,0.6892421841621399,0.7777350544929504,0.5693390965461731,0.6752275228500366,0.10836824575282406,0.44086277892036685,True,
1xt58mfxxfoqril8t4_2.jpg,0.45440855622291565,0.6833570599555969,0.7835137248039246,0.6865242123603821,0.6844682693481445,0.11643492952756038,0.49085468754325695,True,
1xt58mfxxfoqril8t4_3.jpg,0.4104318618774414,0.6901618242263794,0.783680260181427,0.6343790888786316,0.6720143556594849,0.06978877591645952,0.4506065501919513,True,
1xt58mfxxfoqril8t4_4.jpg,0.39534252882003784,0.6895866990089417,0.779740571975708,0.8720129728317261,0.6926833987236023,0.08402241355425384,0.511714290750516,True,
1xt58mfxxfoqril8t4_5.jpg,0.4766804277896881,0.7060753703117371,0.7925179600715637,1.0,0.7089838981628418,0.06038539552620761,0.5707120084642007,True,
1xvwxg4vszi8zk3ubt_0.jpg,0.6064115762710571,0.7210045456886292,0.8131216168403625,1.0,0.5611769556999207,0.0,0.5744794428348541,True,
1xvwxg4vszi8zk3ubt_1.jpg,0.6055391430854797,0.7203948497772217,0.8140347599983215,1.0,0.5568168759346008,0.03978165219612635,0.5812584057060634,True,
1xvwxg4vszi8zk3ubt_2.jpg,0.6194160580635071,0.7173722982406616,0.8154237866401672,0.6803617477416992,0.5295764207839966,0.020388890369912822,0.4968791194884341,True,
1xvwxg4vszi8zk3ubt_4.jpg,0.6063011884689331,0.7188396453857422,0.8144111037254333,0.8238245248794556,0.5642273426055908,0.014130960057770925,0.5338332077166629,True,
1xvwxg4vszi8zk3ubt_5.jpg,0.6233453154563904,0.7260530591011047,0.8174172043800354,0.6645613312721252,0.5923377275466919,0.06759182555457333,0.516297103848021,True,
1y128wq86v7ant5wid_0.jpg,0.30022674798965454,0.646589457988739,0.7631670832633972,0.12631772458553314,0.639543890953064,0.0,0.26456757113337515,True,
1y128wq86v7ant5wid_1.jpg,0.2882823050022125,0.6406972408294678,0.7598485350608826,0.056833963841199875,0.615850031375885,0.0,0.23827730398625135,True,
1y128wq86v7ant5wid_2.jpg,0.30130502581596375,0.6493346691131592,0.761544406414032,0.19513274729251862,0.6130634546279907,0.0,0.27685263678431515,True,
